Release Date,Actual,Forecast,Previous,Increase rate,,,,
"Dec 14, 2022",4.00%,4.50%,4.00%,0.000%,,,,
"Nov 02, 2022",4.00%,4.00%,3.25%,23.077%,,,,
"Sep 21, 2022",3.25%,3.25%,2.50%,30.000%,,,,
"Jul 27, 2022",2.50%,2.50%,1.75%,42.857%,,,,
"Jun 15, 2022",1.75%,1.50%,1.00%,75.000%,,,,
"May 04, 2022",1.00%,1.00%,0.50%,100.000%,,,,
"Mar 16, 2022",0.50%,0.50%,0.25%,100.000%,,,,
"Jan 26, 2022",0.25%,0.25%,0.25%,0.000%,,,,
"Dec 15, 2021",0.25%,0.25%,0.25%,0.000%,,,,
"Nov 03, 2021",0.25%,0.25%,0.25%,0.000%,,,,
"Sep 22, 2021",0.25%,0.25%,0.25%,0.000%,,,,
"Jul 28, 2021",0.25%,0.25%,0.25%,0.000%,,,,
"Jun 16, 2021",0.25%,0.25%,0.25%,0.000%,,,,
"Apr 28, 2021",0.25%,0.25%,0.25%,0.000%,,,,
"Mar 17, 2021",0.25%,0.25%,0.25%,0.000%,,,,
"Jan 27, 2021",0.25%,0.25%,0.25%,0.000%,,,,
"Dec 16, 2020",0.25%,0.25%,0.25%,0.000%,,,,
"Nov 05, 2020",0.25%,0.25%,0.25%,0.000%,,,,
"Sep 16, 2020",0.25%,0.25%,0.25%,0.000%,,,,
"Jul 29, 2020",0.25%,0.25%,0.25%,0.000%,,,,
"Jun 10, 2020",0.25%,0.25%,0.25%,0.000%,,,,
"Apr 29, 2020",0.25%,0.25%,0.25%,0.000%,,,,
"Mar 15, 2020",0.25%,1.75%,1.25%,-80.000%,,,,
"Mar 03, 2020",1.25%,1.75%,1.75%,-28.571%,,,,
"Jan 29, 2020",1.75%,1.75%,1.75%,0.000%,,,,
"Dec 11, 2019",1.75%,1.75%,1.75%,0.000%,,,,
"Oct 30, 2019",1.75%,1.75%,2.00%,-12.500%,,,,
"Sep 18, 2019",2.00%,2.00%,2.25%,-11.111%,,,,
"Jul 31, 2019",2.25%,2.25%,2.50%,-10.000%,,,,
"Jun 19, 2019",2.50%,2.50%,2.50%,0.000%,,,,
"May 01, 2019",2.50%,2.50%,2.50%,0.000%,,,,
"Mar 20, 2019",2.50%,2.50%,2.50%,0.000%,,,,
"Jan 30, 2019",2.50%,2.50%,2.50%,0.000%,,,,
"Dec 19, 2018",2.50%,2.50%,2.25%,11.111%,,,,
"Nov 08, 2018",2.25%,2.25%,2.25%,0.000%,,,,
"Sep 26, 2018",2.25%,2.25%,2.00%,12.500%,,,,
"Aug 01, 2018",2.00%,2.00%,2.00%,0.000%,,,,
"Jun 13, 2018",2.00%,2.00%,1.75%,14.286%,,,,
"May 02, 2018",1.75%,1.75%,1.75%,0.000%,,,,
"Mar 21, 2018",1.75%,1.75%,1.50%,16.667%,,,,
"Jan 31, 2018",1.50%,1.50%,1.50%,0.000%,,,,
"Dec 13, 2017",1.50%,1.50%,1.25%,20.000%,,,,
"Nov 01, 2017",1.25%,1.25%,1.25%,0.000%,,,,
"Sep 20, 2017",1.25%,1.25%,1.25%,0.000%,,,,
"Jul 26, 2017",1.25%,1.25%,1.25%,0.000%,,,,
"Jun 14, 2017",1.25%,1.25%,1.00%,25.000%,,,,
"May 03, 2017",1.00%,1.00%,1.00%,0.000%,,,,
"Mar 15, 2017",1.00%,1.00%,0.75%,33.333%,,,,
"Feb 01, 2017",0.75%,0.75%,0.75%,0.000%,,,,
"Dec 14, 2016",0.75%,0.75%,0.50%,50.000%,,,,
"Nov 02, 2016",0.50%,0.50%,0.50%,0.000%,,,,
"Sep 21, 2016",0.50%,0.50%,0.50%,0.000%,,,,
"Jul 27, 2016",0.50%,0.50%,0.50%,0.000%,,,,
"Jun 15, 2016",0.50%,0.50%,0.50%,0.000%,,,,
"Apr 27, 2016",0.50%,0.50%,0.50%,0.000%,,,,
"Mar 16, 2016",0.50%,0.50%,0.50%,0.000%,,,,
"Jan 27, 2016",0.50%,0.50%,0.50%,0.000%,,,,
"Dec 16, 2015",0.50%,0.50%,0.25%,100.000%,,,,
"Oct 28, 2015",0.25%,0.25%,0.25%,0.000%,,,,
"Sep 17, 2015",0.25%,0.25%,0.25%,0.000%,,,,
"Jul 29, 2015",0.25%,0.25%,0.25%,0.000%,,,,
"Jun 17, 2015",0.25%,0.25%,0.25%,0.000%,,,,
"Apr 29, 2015",0.25%,0.25%,0.25%,0.000%,,,,
"Mar 18, 2015",0.25%,0.25%,0.25%,0.000%,,,,
"Jan 28, 2015",0.25%,0.25%,0.25%,0.000%,,,,
"Dec 17, 2014",0.25%,0.25%,0.25%,0.000%,,,,
"Oct 29, 2014",0.25%,0.25%,0.25%,0.000%,,,,
"Sep 17, 2014",0.25%,0.25%,0.25%,0.000%,,,,
"Jul 30, 2014",0.25%,0.25%,0.25%,0.000%,,,,
"Jun 18, 2014",0.25%,0.25%,0.25%,0.000%,,,,
"Apr 30, 2014",0.25%,0.25%,0.25%,0.000%,,,,
"Mar 19, 2014",0.25%,0.25%,0.25%,0.000%,,,,
"Jan 29, 2014",0.25%,0.25%,0.25%,0.000%,,,,
"Dec 18, 2013",0.25%,0.25%,0.25%,0.000%,,,,
"Oct 30, 2013",0.25%,0.25%,0.25%,0.000%,,,,
"Sep 18, 2013",0.25%,0.25%,0.25%,0.000%,,,,
"Jul 31, 2013",0.25%,0.25%,0.25%,0.000%,,,,
"Jun 19, 2013",0.25%,0.25%,0.25%,0.000%,,,,
"May 01, 2013",0.25%,0.25%,0.25%,0.000%,,,,
"Mar 20, 2013",0.25%,0.25%,0.25%,0.000%,,,,
"Jan 30, 2013",0.25%,0.25%,0.25%,0.000%,,,,
"Dec 12, 2012",0.25%,0.25%,0.25%,0.000%,,,,
"Oct 24, 2012",0.25%,0.25%,0.25%,0.000%,,,,
"Sep 13, 2012",0.25%,0.25%,0.25%,0.000%,,,,
"Aug 01, 2012",0.25%,0.25%,0.25%,0.000%,,,,
"Jun 20, 2012",0.25%,0.25%,0.25%,0.000%,,,,
"Apr 25, 2012",0.25%,0.25%,0.25%,0.000%,,,,
"Mar 13, 2012",0.25%,0.25%,0.25%,0.000%,,,,
"Jan 25, 2012",0.25%,0.25%,0.25%,0.000%,,,,
"Dec 13, 2011",0.25%,0.25%,0.25%,0.000%,,,,
"Nov 02, 2011",0.25%,0.25%,0.25%,0.000%,,,,
"Sep 21, 2011",0.25%,0.25%,0.25%,0.000%,,,,
"Aug 09, 2011",0.25%,0.25%,0.25%,0.000%,,,,
"Jun 22, 2011",0.25%,0.25%,0.25%,0.000%,,,,
"Apr 27, 2011",0.25%,0.25%,0.25%,0.000%,,,,
"Mar 15, 2011",0.25%,0.25%,0.25%,0.000%,,,,