Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Employment Cost Index,1982-06-30T00:00:00,1.5,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1982-09-30T00:00:00,2,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1982-12-31T00:00:00,1.5,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1983-03-31T00:00:00,1.2,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1983-06-30T00:00:00,1.7,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1983-09-30T00:00:00,1.2,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1983-12-31T00:00:00,1.4,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1984-03-31T00:00:00,1.6,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1984-06-30T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1984-09-30T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1984-12-31T00:00:00,1.3,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1985-03-31T00:00:00,1.3,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1985-06-30T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1985-09-30T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1985-12-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1986-03-31T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1986-06-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1986-09-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1986-12-31T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1987-03-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1987-06-30T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1987-09-30T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1987-12-31T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1988-03-31T00:00:00,1.4,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1988-06-30T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1988-09-30T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1988-12-31T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1989-03-31T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1989-06-30T00:00:00,1.3,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1989-09-30T00:00:00,1.4,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1989-12-31T00:00:00,1.2,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1990-03-31T00:00:00,1.2,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1990-06-30T00:00:00,1.4,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1990-09-30T00:00:00,1.2,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1990-12-31T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1991-03-31T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1991-06-30T00:00:00,1.3,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1991-09-30T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1991-12-31T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1992-03-31T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1992-06-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1992-09-30T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1992-12-31T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1993-03-31T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1993-06-30T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1993-09-30T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1993-12-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1994-03-31T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1994-06-30T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1994-09-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1994-12-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1995-03-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1995-06-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1995-09-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1995-12-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1996-03-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1996-06-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1996-09-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1996-12-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1997-03-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1997-06-30T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1997-09-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1997-12-31T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1998-03-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1998-06-30T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1998-09-30T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1998-12-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1999-03-31T00:00:00,0.4,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1999-06-30T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,1999-09-30T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,1999-12-31T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2000-03-31T00:00:00,1.2,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,2000-06-30T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,2000-09-30T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,2000-12-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2001-03-31T00:00:00,1.3,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,2001-06-30T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:51:00
United States,Employment Cost Index,2001-09-30T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2001-12-31T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2002-03-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2002-06-30T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2002-09-30T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2002-12-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2003-03-31T00:00:00,1.2,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2003-06-30T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2003-09-30T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2003-12-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2004-03-31T00:00:00,1.1,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2004-06-30T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2004-09-30T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2004-12-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2005-03-31T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2005-06-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2005-09-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2005-12-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2006-03-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2006-06-30T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2006-09-30T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2006-12-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2007-03-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2007-06-30T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2007-09-30T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2007-12-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2008-03-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2008-06-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2008-09-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2008-12-31T00:00:00,0.5,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2009-03-31T00:00:00,0.3,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2009-06-30T00:00:00,0.3,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2009-09-30T00:00:00,0.5,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2009-12-31T00:00:00,0.4,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2010-03-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2010-06-30T00:00:00,0.4,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2010-09-30T00:00:00,0.4,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2010-12-31T00:00:00,0.4,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2011-03-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2011-06-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2011-09-30T00:00:00,0.3,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2011-12-31T00:00:00,0.4,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2012-03-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2012-06-30T00:00:00,0.4,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2012-09-30T00:00:00,0.4,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2012-12-31T00:00:00,0.4,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2013-03-31T00:00:00,0.5,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2013-06-30T00:00:00,0.5,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2013-09-30T00:00:00,0.4,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2013-12-31T00:00:00,0.5,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2014-03-31T00:00:00,0.3,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2014-06-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2014-09-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2014-12-31T00:00:00,0.5,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2015-03-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2015-06-30T00:00:00,0.2,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2015-09-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-04-27T17:15:00
United States,Employment Cost Index,2015-12-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2017-10-31T12:36:00
United States,Employment Cost Index,2016-03-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-04-29T13:31:00
United States,Employment Cost Index,2016-06-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2016-10-28T12:30:00
United States,Employment Cost Index,2016-09-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2017-01-31T13:34:00
United States,Employment Cost Index,2016-12-31T00:00:00,0.5,Quarterly,UNITEDSTAEMPCOSIND,2017-01-31T13:30:00
United States,Employment Cost Index,2017-03-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2021-10-27T11:20:00
United States,Employment Cost Index,2017-06-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2021-10-27T11:20:00
United States,Employment Cost Index,2017-09-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2017-10-31T12:30:00
United States,Employment Cost Index,2017-12-31T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2018-01-31T13:31:00
United States,Employment Cost Index,2018-03-31T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2018-07-31T12:30:00
United States,Employment Cost Index,2018-06-30T00:00:00,0.8,Quarterly,UNITEDSTAEMPCOSIND,2021-10-27T11:20:00
United States,Employment Cost Index,2018-09-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2020-04-30T12:57:00
United States,Employment Cost Index,2018-12-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2019-04-30T12:30:00
United States,Employment Cost Index,2019-03-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2019-07-31T12:30:00
United States,Employment Cost Index,2019-06-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2021-07-30T12:34:00
United States,Employment Cost Index,2019-09-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2020-01-31T13:30:00
United States,Employment Cost Index,2019-12-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2020-04-30T12:30:00
United States,Employment Cost Index,2020-03-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2021-07-30T12:34:00
United States,Employment Cost Index,2020-06-30T00:00:00,0.6,Quarterly,UNITEDSTAEMPCOSIND,2021-07-30T12:37:00
United States,Employment Cost Index,2020-09-30T00:00:00,0.5,Quarterly,UNITEDSTAEMPCOSIND,2021-01-29T13:30:00
United States,Employment Cost Index,2020-12-31T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2021-04-30T12:30:00
United States,Employment Cost Index,2021-03-31T00:00:00,0.9,Quarterly,UNITEDSTAEMPCOSIND,2021-07-30T12:30:00
United States,Employment Cost Index,2021-06-30T00:00:00,0.7,Quarterly,UNITEDSTAEMPCOSIND,2021-10-29T12:30:00
United States,Employment Cost Index,2021-09-30T00:00:00,1.3,Quarterly,UNITEDSTAEMPCOSIND,2022-01-28T13:30:00
United States,Employment Cost Index,2021-12-31T00:00:00,1,Quarterly,UNITEDSTAEMPCOSIND,2022-04-29T12:30:00
United States,Employment Cost Index,2022-03-31T00:00:00,1.4,Quarterly,UNITEDSTAEMPCOSIND,2022-07-29T12:30:00
United States,Employment Cost Index,2022-06-30T00:00:00,1.3,Quarterly,UNITEDSTAEMPCOSIND,2022-10-28T12:30:00
United States,Employment Cost Index,2022-09-30T00:00:00,1.2,Quarterly,UNITEDSTAEMPCOSIND,2022-10-28T12:30:00
